leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
8e4d2c38-efcd-4775-a08c-b6648f9e8e39,RANKED_TFT,PLATINUM,I,3GSxZZeeBc0Jn4pF4PFnmYMP5Efb48FQ-157bC_tvQwcjGcm,평범한물개,30,52,33,False,False,False,False
e747fc6d-6e01-4198-8614-eb673e6a1580,RANKED_TFT,PLATINUM,I,cCGQFnRl8zJQkaVaJd2zQ56vRfpu9WsFXnbx3NeJCpHyPZU,카정당하면짖는개,34,103,70,False,False,False,False
33196ddb-e94b-4521-ae5d-1509574f6e7a,RANKED_TFT,PLATINUM,I,ENq8FeRxiAas2euh_hUI3J_neOLmlQcVNwV6cgwYV6AkeDk,kimdongchimi,11,88,79,False,False,False,False
24a1de05-b0c8-4df5-8cd4-a215d223ff70,RANKED_TFT,PLATINUM,I,cw4godRA2qu1Oj-7ZGQ17T9AVqUGmLv7BKvtoo_VhOKzN2U,킴현규,35,35,20,False,False,False,False
b602d9d9-6fd6-488d-b6ae-2fe768aa6e1e,RANKED_TFT,PLATINUM,I,0LdUFi4Iaor4xTlpcvYthDvWpzO7PY9Nvz746Pc4e90WPnvH,응 너가못한거야,88,55,48,False,False,False,False
b4eb9c4e-4258-456e-935d-66e0966ac288,RANKED_TFT,PLATINUM,I,1xD5NElyj9sI2Lb_LF1VS9UTobaZ2eC-NZyLcRIJrcUXoYZn,Furea,28,116,102,False,False,False,False
4af4c25b-df6d-4f8b-828c-dcd4f6f767f6,RANKED_TFT,PLATINUM,I,eNczlmnOkNUygEJXtYEm4ZKUtQNBFLwceJTw-snBIZ9CoiXd,3성진욱이,0,79,66,False,False,False,False
de2672bf-2567-41c6-a259-7093ca4f2a5e,RANKED_TFT,PLATINUM,I,XypnQJ6btQwXm8TccPM6UAattluWrqaCQF3HwLZlAEe7fFs,TastyBanana,57,41,32,False,False,False,False
d2b3daf3-a188-483e-9502-dcc5c8de6b1f,RANKED_TFT,PLATINUM,I,E7pE64ugnnuolv43M52Kd8c-8kpV93BbNeZhVI4MqcthYw4,편입생입니당,20,107,92,False,False,False,True
cd3c23c0-3e5d-4bd6-9a8e-f71dc831534e,RANKED_TFT,PLATINUM,I,0Oj8FcUAlEe9GFL9wLumNPj-WQrdMbMcnZo6NS_ny4rEu1cH,막강수라,0,80,80,False,False,False,False
b7b17632-e2d9-49c2-80ee-5ad5a67d711f,RANKED_TFT,PLATINUM,I,oij0u3c-btOyID0k3H7KX1H1drMsvj8e0atE6YRbZTK4TGxJ,맘스터치사주세욤,16,77,76,False,False,False,False
21ae25b0-11da-456a-bc55-2b1c1016ea9f,RANKED_TFT,PLATINUM,I,rm3TbOYnp20RdCiOsqVEiUJuN74zoYMuA0xSQPlIaIqJ2MW6,떡구밍,42,61,42,False,False,False,False
f400fa29-9e28-456e-90f8-012bb4cbe1bb,RANKED_TFT,PLATINUM,I,j0-Y_X_RkwFZN5o-ftlHR4Hfc84lDESrRHsddGQXTuxqGBw,김치솥뚜껑삼겹살,0,61,60,False,False,False,False
1304dee4-c359-4d75-a85f-1c630f4b676a,RANKED_TFT,PLATINUM,I,0rfctAz7ru6SxMBaONiWmQLzbz3qSJRWux938BY-Baitx2GM,DK Daguri,51,62,42,False,False,False,False
8cca56a4-26b8-4a76-9b6e-1d7062a2e807,RANKED_TFT,PLATINUM,I,uJfDyoFqE-i0VFrGji-Uc6XTxSZC_ij1oCpQgIUnsAp-SbZg,찰떡펭구,65,38,23,False,False,False,False
5681ab9d-81e1-4c05-8c6c-81efdd39a8fc,RANKED_TFT,PLATINUM,I,PTHvAzbM4w4N4sCgXO7cKl8GKB3kZlfE26XSlGmSFQabEsEr,이동기1,2,125,105,False,False,False,False
efc0e86f-79eb-4610-9b08-dc00a03a0d5f,RANKED_TFT,PLATINUM,I,gjpT600UXB3sJsrCerNF0vyQqXgmCM2iGwJS8h4dahX4gHc,다예상이됩니당,0,78,69,False,False,False,False
857ff5da-7997-4b5a-b9af-034ba53df269,RANKED_TFT,PLATINUM,I,Iwompe0LeHvqYsGarwqpCczGsrMmy2Bt2dFV_ySr5Apa9Lgl,개비치,57,70,47,False,False,False,False
d4d4be3f-f9dd-419b-aca2-19169c7caf69,RANKED_TFT,PLATINUM,I,9CoLIEvW9Z47xtUhpaphFp89DsoUiv0lUS51tz2YMf15F78S,킴 방,6,54,30,False,False,False,True
b4df37f2-6671-476f-b13c-070e056ca0cf,RANKED_TFT,PLATINUM,I,JZUKTreZtV9_1WRxtq_eITak6oJrOQatNNwdVpq30XAd83tU,Starcreate,0,216,191,False,False,False,False
dd8b16d2-d4c2-4a84-8417-fdc5d552ebdf,RANKED_TFT,PLATINUM,I,Ah7JWDrzvhRZ-FgnvX0tPDicLvD9igaf_5zy2FI8wbgdYOkX,용득범득,17,37,19,False,False,False,False
0a58bad7-46dc-43bf-a1ed-12aa26905b4c,RANKED_TFT,PLATINUM,I,P0x6dGF9nkF3TBh1EAhe2pNCIr4acQZTfjtyGoO_pQ3jJzUf,케넨말파이트티모,3,64,56,False,False,False,False
5ae0a633-c607-465c-8cc1-9b212215ab20,RANKED_TFT,PLATINUM,I,50troiqpKAY2fDjzKNjmsUEzaLtan9vOvQwtkaDVEGVm5ImK,유재몽,13,104,100,False,False,False,True
de7f8c9b-8282-4b70-8796-0666971cefab,RANKED_TFT,PLATINUM,I,OS4hJZSiIxZtHziPUPIndivjMuxNVwcUuC7i5nd0kI_Y8ctL,어그롬,17,34,19,False,False,False,False
a5068efc-e921-41d4-baf5-152d6a666f69,RANKED_TFT,PLATINUM,I,4iwE_QlR5Y92NUnlB__qCV0l5QHeVN-ZNwGNYz6WIC1tM8U,별의창조자아오신,57,196,192,False,False,False,False
0557e886-8733-47f6-b9ef-ecf079a39510,RANKED_TFT,PLATINUM,I,x4dkhD1VbsCnZlRqyUOJ-_FDlNDv1DMqKRrck40tEDM4qmw,두판하고안할거임,20,100,85,False,False,False,False
bd7c46f7-c55d-4668-9ee6-d251b7ff636d,RANKED_TFT,PLATINUM,I,3QXiwd_tUyAERQrjU159Imf7X6t6cQ4C-XYjdqiqjWMILv4,시전답쓰,51,73,56,False,False,False,True
91668cfa-2b1b-4683-8ab8-9c9b09669631,RANKED_TFT,PLATINUM,I,p4OfilO4J4uC2Cvr2p3dBGcZqO8mAiIiG92lbtfENWMbtRlm,누룽지 회귀법,17,25,7,False,False,False,False
eeb38089-c9ab-4f9d-ace5-9187fdbfddeb,RANKED_TFT,PLATINUM,I,0i4fQqaRoiKnlzDBev2oU0U00-Gi5QP12ALZCEixRHLMDIal,늘 먹던거,4,76,75,False,False,False,False
a3603eee-7ddb-4fba-bd3f-6e7504f75af9,RANKED_TFT,PLATINUM,I,ZjQ4BNUxBD49Nb3rGcgbKmOwDEWxrxl5CxhP5mOmWy7_gyvX,프짱내꼬,3,50,30,False,False,False,False
ffc7e057-2abc-4974-93a4-30bb1322cff8,RANKED_TFT,PLATINUM,I,H9rF6XFMwlQcY3SGl9tBbsAkymQDv8WjoV7xZVUDyINrmav5,한국문화탐구,34,118,93,False,False,False,False
aa4d121f-4df2-4d27-8c22-5546716e44ed,RANKED_TFT,PLATINUM,I,TC7zIlf-vKTaiRB8z1oB9aeP1vp9X3e93cMIJ5UQ7alaVEP1,IM HoRnE,0,59,49,False,False,False,False
2504eeb7-71c6-4dfd-afb7-0ea86777f74b,RANKED_TFT,PLATINUM,I,-F5qe_42XPUhdTCWuVXKDG_iHZVkjscQCINx3rt1KeYidg8,현택이머시써,37,32,18,False,False,False,False
6973bc53-40ee-4f58-b92f-eae1e9335627,RANKED_TFT,PLATINUM,I,i91V2Lw3pm7kfbMllgbViR4PImCRsJN9g0Ci0XAWa7pabF4,Hmd재렁이,75,76,73,False,False,False,True
853fd17b-1db9-4876-8b65-d9cf6cbf1d36,RANKED_TFT,PLATINUM,I,gESAqyvI1d9mUhkpJi4lfKXPDlNbaZaXfjesvdXWCQt5Scs,아임솔로,54,131,133,False,False,False,False
3147021e-82fa-493d-b22f-b33a79ea7154,RANKED_TFT,PLATINUM,I,_XElsXEIJdz_anqdCbGsYBYXBjVngKTUBthqKpCUTMCCyRQF,미시령 옛길,16,57,45,False,False,False,False
fd929fe8-3e08-430a-afa1-e9f3a593f270,RANKED_TFT,PLATINUM,I,DqVxaeZFlYz0t7WtcovBomoEKW003m7BjmKo8HIZr_Z9du3w,태 헴,5,131,124,False,False,False,False
17de3f60-d933-44a6-b954-815e930770fe,RANKED_TFT,PLATINUM,I,y4tsQ885mIZFHh_CSK79gfDdHRn_lBZv2_v1VrYBWDKvqzwq,눈이먼세상,64,30,15,False,False,False,False
7529ced6-52af-437f-acbd-8d5bf3705211,RANKED_TFT,PLATINUM,I,rtaJPrPtRcFqmEO9ghIkd3qy428ptoUXb49bE5s8XwUpMPk,진공뚝배기,22,81,64,False,False,False,False
44f1ef17-c1d4-4e3f-a703-13ad915ccde6,RANKED_TFT,PLATINUM,I,jjop_YjjRBF4rFfSh8xWHf5TKi_fpLn5IGLu2XL3Or6OWsnb,llllllIIlIIIIl,79,74,63,False,False,False,False
c1b7d524-955f-44c2-bb30-2dd282a265e2,RANKED_TFT,PLATINUM,I,xLkrqB8vr4Qyx9aPtUWBZAb7vXaOPNx8vYktKn3tntx3J1I,크라이엉엉,69,86,72,False,False,False,False
6a2bf21f-4d32-4ea2-b0c2-58d349f5f3b5,RANKED_TFT,PLATINUM,I,J8iMeAom9kIYtyxNL_57W-hp6P0d5fScOy8ID-XipyC_6Txz,정신병건들지마셈,29,86,67,False,False,False,True
4c09ae50-8e4e-4480-a797-c440495f3877,RANKED_TFT,PLATINUM,I,vVfza74xYPYCBOqfqfl4kG-35sespi0yIkUokk8lQDXGAAjp,짐가더,39,122,96,False,False,True,False
0b170145-204a-475d-afb8-765ec90d4282,RANKED_TFT,PLATINUM,I,O4cAk-BPpBOTmNROHw0QejXXRWnV7KUwt9szuqnvBG4Cqec,MIntSec,90,113,95,False,False,False,False
eac3e98c-3401-40fe-8f65-3dbc179bb60b,RANKED_TFT,PLATINUM,I,nNV0VjDwT81zfq2CPHEDPuja_T3UmLxeEmDEeEDSB7mP_Nw,실랭이,0,146,119,False,False,False,False
