leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
141728a4-a8ca-4fe3-9ee7-e89754c3c156,RANKED_TFT,BRONZE,I,Ez2LJLSWFV-N3vzB1z38vdWUjYTqMM-TroQzuk8Y6NzHDpDq,¶Ù »§,4,3,2,False,False,False,False
f62c61ab-9167-4f56-bcb6-d9df22978182,RANKED_TFT,BRONZE,I,I1KhLqLOipqqovZPmCyAac8T0d34g2T3MlP9v0D68wdPJNqQ,³Î ÇâÇÑ ¸¶À½Àº,1,3,3,False,False,False,False
7d9ab052-ee95-442e-8e7e-0741a3ebac60,RANKED_TFT,BRONZE,I,dg1mWMTKjVkSTodI47fA3-iwvir7AS7uAl-dwNRXwKK2utSB,ÆíÀº»ó,2,6,4,False,False,False,False
e4e03014-7f9a-4ab7-91e0-dd267df61c3f,RANKED_TFT,BRONZE,I,kA0betY-07RXVW1G1PhWtEnGCfJ2oOWU8tpzyfsFSBB8S7D6,MWMWMWMWMWMWMW,88,5,4,False,False,False,False
b183c97e-39fc-4956-9d96-582c5d692e9a,RANKED_TFT,BRONZE,I,FkSJzHDCzj8UASgI_yvc9itTjUwLXxfHHjgCxAcW_iK-n7gc,¿ÃÂ÷´Ü¹Ìµå·Î´Þ¸²,21,4,1,False,False,False,False
e520d9b4-3635-466c-975d-ea30ff371f5c,RANKED_TFT,BRONZE,I,GBr5prB4XFT1finHHr7agGgovJThDpEyzjXZWU4MS3mrzUKi,¹Ì¾ÈÇÏ´ÙÀÌ°ÅÇÏ·Á°í°èÁ¤¸¸µé¾ú´ÙÈ­,85,5,2,False,False,False,False
781401eb-8a6d-469f-adff-d7c8c2babe5b,RANKED_TFT,BRONZE,I,_t9eDFNX8LbpOXcnmYlBPftf5_mhTA18MU3-rxL_7mwUWMun,³ª´Â »ç¶÷À» ¹°¾î,1,6,8,False,False,False,False
02c3cc8d-40cd-41a3-a321-591abc052369,RANKED_TFT,BRONZE,I,Y0M794cbhXG5PvDvwyx8KUPs0SkVjj6DKIxfHYPhYWArUk6s,¼­ºÎÀÇÀú°Ý¼ö,0,8,9,False,False,False,False
4a2f671e-c16e-45ae-a1be-58a8beed621a,RANKED_TFT,BRONZE,I,B2-9zoPxB4K4gG17omLa2PlllkQ0A15QEudkhFU_iZM2WIgY,mamalgia,26,3,3,False,False,False,True
05775bad-8a49-4995-8226-acf0c4a9b98c,RANKED_TFT,BRONZE,I,EddjYkYSFUU09fXx8yPiwbpUeHeaLkvxVEKaW-KShV7PbBI,¾Æ°¡ Â°Àç,54,3,4,False,False,False,False
15c786bc-8787-45fa-84ad-f1e161c0586c,RANKED_TFT,BRONZE,I,7dkbAGgxXP7LQbYl4-3KQZn4tCgCep9Ij13l98NB1YpJeVzB,Â÷»óÈÆ7,33,46,64,False,False,False,True
6a137c33-a886-483c-9ce6-c6b475dce00f,RANKED_TFT,BRONZE,I,aA3rh0w1Dq42-Mc0Vzc0p9T9CtQq3n2U7eOOrelyR64a3T5H,ILOVEDOHYEN,8,4,6,False,False,False,False
e91ab209-d01d-40ff-a31a-6c558652e789,RANKED_TFT,BRONZE,I,5z8cgPqAH17GWOmmJBQ2L_nfrfER583qdN9B1pVe7O30kn9l,sewage,76,9,8,False,False,False,True
98778640-c17c-4231-8a89-a443a1e41a2a,RANKED_TFT,BRONZE,I,OsD6vcFVQhnWZENvXGiDGJ6HCeHX0gYbamVdTRD-x9_cmyE,À¯³ëÀ¯»ó,83,11,14,False,False,False,False
dab89531-ae2a-4356-a489-6d369737b506,RANKED_TFT,BRONZE,I,IEYxeXP0aDZZvQiKxrRMwNgeITH5-jo_HN_RwjAbkE6QFOG0,¸Þ°¡Ãá¸£,88,4,5,False,False,False,False
6c487f98-5b36-4113-b3cc-1d74adf5ce74,RANKED_TFT,BRONZE,I,5lercakwRct2RCLrc2xiHkHkJVr8GQBDlBQPWDMw0tySjE0S,dlrdnjsehd,89,3,3,False,False,False,False
cf5df21f-a5ac-4416-85a8-8d95d0640be1,RANKED_TFT,BRONZE,I,-asDILfxbT_HtLMhXo5PwvFHeGFtf5sHtIoF5_JHpbxj05Ry,¶Ç º¿ÀÌ ¹®Á¦¾ß,11,3,4,False,False,False,False
699ba667-a74c-4f4e-960a-be5dc1d2994a,RANKED_TFT,BRONZE,I,j820oxgemErhtDPMmF_YjKfqf5ecvKx2_aYGB5_15-9Ypuo3,ÁË¼ö¹øÈ£477329,0,5,5,False,False,False,False
310c7a01-800f-454b-a78a-ab34a79b699d,RANKED_TFT,BRONZE,I,CRGYURiK-H4lfhOhjLRF5s1BHTX2u-IjxCw1s1Lb-8vzXyNu,»¡°£°³½ÃÅ°,32,8,18,False,False,False,False
427f8e54-e44c-4487-8656-deac37641265,RANKED_TFT,BRONZE,I,fiZtHCovz8IyV1BaWQr_erDah00wS-JRzqK6XASzIsY0qwWs,ºø´ç°ÜÄ¡´Ù¸»±â,77,4,3,False,False,False,False
8852883d-365b-4d4f-8d0d-d24c2205839a,RANKED_TFT,BRONZE,I,gttYAXmh_Epro4uPZ-MIAgQ0LxQkLDQSOeE4PD8zGyEkV6EI,10sus,95,7,10,False,False,False,True
abe7deea-18dd-42fe-a859-b4c26f3d78ba,RANKED_TFT,BRONZE,I,2xntRUNHkOdQBTcP8jsvAVd0PFZ21UziMKRM0yQSpvlX2R8v,°­ÁöÈÄÅ·¿ÕÂ¯,88,5,2,False,False,False,True
65817120-95ae-46a2-a803-3afb4068c22b,RANKED_TFT,BRONZE,I,Ex0NWD9iYOR-WdSSlBy8jJ4MuEpS-Jw3ELjYmsp8ADUstwMX,¿ì¸® ÂÞ´©,84,3,3,False,False,False,False
c894db7b-71a8-48d8-bc61-3e0747549ee3,RANKED_TFT,BRONZE,I,lHouY1N41EEb3IejRNHrhmE_F4-FJCNNKBWSuOnEtWU5nrFC,´Þ¹ãÆ÷Â÷,1,6,11,False,False,False,False
c36876e6-53bb-46f2-826a-ce1ed080d404,RANKED_TFT,BRONZE,I,8gvlv3Hpd7Pg7lTpcE3LiC1mm46r14kE6qg5U55iNU9RHj8o,ÃÖ´ëÀÎ¿ø,79,5,5,False,False,False,True
97735b01-9aea-4c15-9d5a-ce4d3e20ef5f,RANKED_TFT,BRONZE,I,rAhgWBef8xtOfbfp0mk2w_ZZGYjkFKSCVjS-hbVe3ovQRMCc,¼÷Ãë¹«¸®,62,5,2,False,False,False,False
